,lat,lon,slp_new,uwind_new,vwnd_new,sst_new,ONI,timestamp
10960,-66.0,124.0,984.42,-5.95,-0.6,-0.45,-0.61,2009-03-01
10961,-66.0,124.0,985.71,-7.76,0.64,-1.05,-0.33,2009-04-01
10962,-66.0,124.0,989.29,-8.64,1.01,-1.6,0.01,2009-05-01
10963,-66.0,124.0,991.67,-8.63,0.5,-1.8,0.28,2009-06-01
10964,-66.0,124.0,990.52,-8.66,1.21,-1.8,0.45,2009-07-01
10965,-66.0,124.0,989.11,-9.64,0.98,-1.8,0.58,2009-08-01
10966,-66.0,124.0,985.96,-9.15,1.02,-1.8,0.71,2009-09-01
10967,-66.0,124.0,986.16,-8.7,-0.13,-1.8,1.01,2009-10-01
10968,-66.0,124.0,984.3,-6.65,-0.83,-1.8,1.36,2009-11-01
10969,-66.0,124.0,985.82,-6.55,-1.01,-1.8,1.56,2009-12-01
10970,-66.0,124.0,985.45,-5.94,-0.64,-1.66,1.5,2010-01-01
10971,-66.0,124.0,985.43,-6.48,0.15,-1.1,1.22,2010-02-01
10972,-66.0,124.0,983.69,-6.78,1.31,-0.88,0.84,2010-03-01
10973,-66.0,124.0,982.92,-8.66,2.07,-1.02,0.35,2010-04-01
10974,-66.0,124.0,983.03,-10.11,2.92,-1.58,-0.17,2010-05-01
10975,-66.0,124.0,981.14,-10.06,2.4,-1.8,-0.66,2010-06-01
10976,-66.0,124.0,978.71,-9.62,1.68,-1.8,-1.05,2010-07-01
10977,-66.0,124.0,979.09,-8.56,1.93,-1.8,-1.35,2010-08-01
10978,-66.0,124.0,978.85,-8.2,2.09,-1.8,-1.56,2010-09-01
10979,-66.0,124.0,978.49,-6.18,1.48,-1.8,-1.64,2010-10-01
10980,-66.0,124.0,980.41,-5.61,-0.08,-1.8,-1.64,2010-11-01
10981,-66.0,124.0,984.62,-5.26,-0.84,-1.75,-1.59,2010-12-01
10982,-66.0,124.0,986.8,-5.65,-0.65,-1.27,-1.42,2011-01-01
10983,-66.0,124.0,985.17,-6.4,-0.08,-0.78,-1.19,2011-02-01
10984,-66.0,124.0,983.64,-8.38,1.07,-0.49,-0.93,2011-03-01
10985,-66.0,124.0,982.87,-10.25,2.68,-0.97,-0.73,2011-04-01
10986,-66.0,124.0,984.4,-11.23,4.33,-1.47,-0.55,2011-05-01
10987,-66.0,124.0,988.75,-9.08,5.21,-1.8,-0.44,2011-06-01
10988,-66.0,124.0,992.02,-8.89,4.3,-1.8,-0.48,2011-07-01
10989,-66.0,124.0,990.13,-9.18,3.7,-1.8,-0.62,2011-08-01
10990,-66.0,124.0,983.44,-10.02,2.02,-1.8,-0.83,2011-09-01
10991,-66.0,124.0,982.35,-9.28,1.86,-1.8,-1.01,2011-10-01
10992,-66.0,124.0,980.04,-6.53,-0.42,-1.8,-1.09,2011-11-01
10993,-66.0,124.0,980.54,-4.5,-1.35,-1.8,-1.04,2011-12-01
10994,-66.0,124.0,980.05,-4.13,-2.15,-1.55,-0.86,2012-01-01
10995,-66.0,124.0,981.63,-5.07,-1.01,-1.19,-0.72,2012-02-01
10996,-66.0,124.0,983.13,-8.32,0.72,-1.02,-0.59,2012-03-01
10997,-66.0,124.0,982.12,-9.32,1.36,-1.27,-0.47,2012-04-01
10998,-66.0,124.0,985.16,-10.09,2.06,-1.63,-0.26,2012-05-01
10999,-66.0,124.0,984.75,-9.5,2.11,-1.8,-0.01,2012-06-01
11000,-66.0,124.0,984.05,-9.57,2.87,-1.8,0.25,2012-07-01
11001,-66.0,124.0,980.67,-9.34,2.49,-1.8,0.37,2012-08-01
11002,-66.0,124.0,980.94,-8.59,2.34,-1.8,0.37,2012-09-01
11003,-66.0,124.0,984.02,-7.02,0.96,-1.8,0.27,2012-10-01
11004,-66.0,124.0,985.46,-6.49,0.2,-1.8,0.05,2012-11-01
11005,-66.0,124.0,986.13,-5.69,-1.09,-1.8,-0.21,2012-12-01
11006,-66.0,124.0,982.77,-4.98,-1.39,-1.59,-0.43,2013-01-01
11007,-66.0,124.0,979.98,-4.75,-0.93,-1.41,-0.43,2013-02-01
11008,-66.0,124.0,979.32,-5.82,-0.19,-1.41,-0.34,2013-03-01
11009,-66.0,124.0,982.28,-8.3,1.37,-1.62,-0.3,2013-04-01
11010,-66.0,124.0,988.9,-10.29,3.38,-1.8,-0.36,2013-05-01
11011,-66.0,124.0,991.68,-10.14,4.51,-1.8,-0.41,2013-06-01
11012,-66.0,124.0,993.65,-10.26,4.94,-1.8,-0.4,2013-07-01
11013,-66.0,124.0,991.88,-9.97,3.18,-1.8,-0.32,2013-08-01
11014,-66.0,124.0,990.27,-9.43,3.01,-1.8,-0.26,2013-09-01
11015,-66.0,124.0,988.54,-6.93,2.42,-1.8,-0.18,2013-10-01
11016,-66.0,124.0,986.53,-4.19,2.65,-1.8,-0.17,2013-11-01
11017,-66.0,124.0,987.83,-3.97,1.65,-1.8,-0.27,2013-12-01
11018,-66.0,124.0,987.7,-4.74,1.42,-1.65,-0.42,2014-01-01
11019,-66.0,124.0,987.41,-5.94,1.37,-1.41,-0.46,2014-02-01
11020,-66.0,124.0,985.56,-7.02,2.32,-1.41,-0.27,2014-03-01
11021,-66.0,124.0,987.46,-8.18,3.73,-1.56,0.04,2014-04-01
11022,-66.0,124.0,989.84,-8.94,4.62,-1.8,0.21,2014-05-01
11023,-66.0,124.0,989.42,-9.62,4.87,-1.8,0.16,2014-06-01
11024,-66.0,124.0,986.97,-9.02,4.61,-1.79,0.05,2014-07-01
11025,-66.0,124.0,987.51,-9.66,4.73,-1.79,0.07,2014-08-01
11026,-66.0,124.0,987.22,-8.07,4.68,-1.8,0.23,2014-09-01
11027,-66.0,124.0,988.09,-6.88,3.19,-1.8,0.49,2014-10-01
11028,-66.0,124.0,984.74,-4.76,1.67,-1.8,0.64,2014-11-01
11029,-66.0,124.0,986.06,-3.62,0.34,-1.8,0.66,2014-12-01
11030,-66.0,124.0,983.14,-4.35,0.31,-1.34,0.55,2015-01-01
11031,-66.0,124.0,981.77,-5.48,1.41,-0.8,0.47,2015-02-01
11032,-66.0,124.0,980.46,-7.11,2.57,-0.77,0.53,2015-03-01
11033,-66.0,124.0,982.04,-7.73,3.38,-1.23,0.7,2015-04-01
11034,-66.0,124.0,985.6,-7.63,3.55,-1.76,0.93,2015-05-01
11035,-66.0,124.0,985.78,-6.55,2.97,-1.8,1.18,2015-06-01
11036,-66.0,124.0,985.66,-5.45,2.75,-1.8,1.52,2015-07-01
11037,-66.0,124.0,982.96,-4.28,2.06,-1.8,1.86,2015-08-01
11038,-66.0,124.0,984.49,-4.46,2.66,-1.8,2.16,2015-09-01
11039,-66.0,124.0,983.08,-4.44,3.17,-1.8,2.42,2015-10-01
11040,-66.0,124.0,984.93,-4.01,2.9,-1.72,2.57,2015-11-01
11041,-66.0,124.0,983.1,-2.49,1.11,-1.29,2.64,2015-12-01
11042,-66.0,124.0,984.45,-2.19,-0.04,-0.74,2.48,2016-01-01
11043,-66.0,124.0,979.77,-4.0,-0.33,-0.34,2.14,2016-02-01
11044,-66.0,124.0,980.23,-6.4,1.13,-0.49,1.58,2016-03-01
11045,-66.0,124.0,978.97,-8.42,1.52,-0.97,0.94,2016-04-01
11046,-66.0,124.0,980.26,-7.8,1.99,-1.44,0.39,2016-05-01
11047,-66.0,124.0,980.59,-7.66,1.96,-1.71,-0.07,2016-06-01
11048,-66.0,124.0,983.82,-7.16,1.57,-1.78,-0.36,2016-07-01
11049,-66.0,124.0,981.62,-7.17,1.24,-1.8,-0.54,2016-08-01
11050,-66.0,124.0,980.24,-7.43,0.59,-1.8,-0.63,2016-09-01
11051,-66.0,124.0,979.67,-6.74,0.3,-1.8,-0.69,2016-10-01
11052,-66.0,124.0,986.14,-6.2,0.18,-1.8,-0.67,2016-11-01
11053,-66.0,124.0,989.48,-5.08,0.17,-1.8,-0.56,2016-12-01
11054,-66.0,124.0,988.65,-5.09,1.07,-1.43,-0.34,2017-01-01
11055,-66.0,124.0,987.57,-6.69,1.25,-0.78,-0.16,2017-02-01
11056,-66.0,124.0,984.44,-9.14,1.96,-0.33,0.05,2017-03-01
11057,-66.0,124.0,983.87,-10.16,2.04,-0.48,0.2,2017-04-01
11058,-66.0,124.0,982.3,-10.44,3.14,-1.12,0.3,2017-05-01
11059,-66.0,124.0,983.72,-8.96,3.16,-1.57,0.31,2017-06-01
11060,-66.0,124.0,983.03,-8.32,3.22,-1.79,0.14,2017-07-01
11061,-66.0,124.0,981.55,-7.69,2.35,-1.8,-0.11,2017-08-01
11062,-66.0,124.0,980.69,-7.02,2.0,-1.8,-0.38,2017-09-01
11063,-66.0,124.0,980.79,-4.92,0.6,-1.79,-0.65,2017-10-01
11064,-66.0,124.0,982.32,-3.53,-0.33,-1.79,-0.84,2017-11-01
11065,-66.0,124.0,981.67,-2.03,-1.33,-1.79,-0.97,2017-12-01
11066,-66.0,124.0,980.79,-2.8,-1.23,-1.34,-0.92,2018-01-01
11067,-66.0,124.0,981.41,-3.13,-1.04,-0.8,-0.85,2018-02-01
11068,-66.0,124.0,983.55,-5.27,0.01,-0.41,-0.7,2018-03-01
11069,-66.0,124.0,986.85,-6.86,1.9,-0.76,-0.5,2018-04-01
11070,-66.0,124.0,991.29,-8.43,3.67,-1.3,-0.22,2018-05-01
11071,-66.0,124.0,991.44,-9.8,4.17,-1.68,-0.01,2018-06-01
11072,-66.0,124.0,991.41,-10.07,4.27,-1.79,0.09,2018-07-01
11073,-66.0,124.0,985.31,-9.58,3.57,-1.8,0.23,2018-08-01
11074,-66.0,124.0,982.68,-7.22,2.49,-1.8,0.49,2018-09-01
11075,-66.0,124.0,979.73,-5.55,0.79,-1.8,0.76,2018-10-01
11076,-66.0,124.0,981.69,-3.77,-0.21,-1.8,0.9,2018-11-01
11077,-66.0,124.0,982.67,-3.83,-0.5,-1.8,0.81,2018-12-01
11078,-66.0,124.0,985.17,-4.12,-0.4,-1.37,0.75,2019-01-01
11079,-66.0,124.0,984.56,-4.88,0.57,-0.79,0.72,2019-02-01
11080,-66.0,124.0,985.51,-5.84,2.2,-0.63,0.71,2019-03-01
11081,-66.0,124.0,986.52,-7.28,4.23,-1.05,0.66,2019-04-01
11082,-66.0,124.0,987.3,-7.65,4.85,-1.63,0.54,2019-05-01
11083,-66.0,124.0,987.8,-8.07,4.84,-1.8,0.45,2019-06-01
11084,-66.0,124.0,987.37,-7.98,4.67,-1.8,0.28,2019-07-01
11085,-66.0,124.0,986.69,-7.98,4.31,-1.8,0.14,2019-08-01
11086,-66.0,124.0,986.34,-6.79,4.06,-1.8,0.19,2019-09-01
11087,-66.0,124.0,987.43,-5.1,3.3,-1.8,0.35,2019-10-01
11088,-66.0,124.0,990.95,-3.85,2.68,-1.8,0.51,2019-11-01
11089,-66.0,124.0,991.78,-3.68,1.88,-1.74,0.55,2019-12-01
11090,-66.0,124.0,989.83,-3.13,0.76,-1.12,0.5,2020-01-01
11091,-66.0,124.0,985.6,-4.02,0.9,-0.55,0.48,2020-02-01
11092,-66.0,124.0,985.39,-5.79,1.48,-0.24,0.4,2020-03-01
11093,-66.0,124.0,984.75,-7.56,3.24,-0.86,0.19,2020-04-01
11094,-66.0,124.0,987.37,-8.65,4.2,-1.43,-0.08,2020-05-01
11095,-66.0,124.0,987.43,-7.6,4.44,-1.8,-0.3,2020-06-01
11096,-66.0,124.0,991.37,-7.31,4.65,-1.8,-0.41,2020-07-01
11097,-66.0,124.0,991.22,-7.25,4.47,-1.8,-0.57,2020-08-01
11098,-66.0,124.0,989.49,-6.39,4.11,-1.8,-0.89,2020-09-01
11099,-66.0,124.0,984.92,-5.37,3.33,-1.8,-1.17,2020-10-01
11100,-66.0,124.0,982.34,-1.97,1.79,-1.8,-1.27,2020-11-01
11101,-66.0,124.0,982.39,-0.3,0.83,-1.52,-1.19,2020-12-01
11104,-66.0,126.0,999.6,-3.52,1.09,-1.8,-1.53,1950-01-01
11105,-66.0,126.0,1000.81,-4.96,0.68,-1.42,-1.34,1950-02-01
11106,-66.0,126.0,999.95,-7.01,0.73,-1.42,-1.16,1950-03-01
11107,-66.0,126.0,999.55,-8.14,1.61,-1.42,-1.18,1950-04-01
11108,-66.0,126.0,997.17,-8.24,2.48,-1.8,-1.07,1950-05-01
11109,-66.0,126.0,1000.16,-8.0,3.5,-1.8,-0.85,1950-06-01
11110,-66.0,126.0,999.46,-8.46,3.19,-1.8,-0.54,1950-07-01
11111,-66.0,126.0,997.94,-8.72,2.73,-1.8,-0.42,1950-08-01
11112,-66.0,126.0,991.64,-7.21,1.69,-1.8,-0.39,1950-09-01
11113,-66.0,126.0,992.0,-4.02,0.52,-1.8,-0.44,1950-10-01
11114,-66.0,126.0,991.75,-2.89,-0.05,-1.8,-0.6,1950-11-01
11115,-66.0,126.0,993.24,-2.18,-0.46,-1.8,-0.8,1950-12-01
11116,-66.0,126.0,992.27,-3.82,-0.19,-1.8,-0.82,1951-01-01
11117,-66.0,126.0,992.68,-4.0,-0.03,-1.37,-0.54,1951-02-01
11118,-66.0,126.0,994.56,-5.36,-0.17,-1.37,-0.17,1951-03-01
11119,-66.0,126.0,997.4,-5.88,0.29,-1.37,0.18,1951-04-01
11120,-66.0,126.0,1000.37,-6.05,1.46,-1.8,0.36,1951-05-01
11121,-66.0,126.0,1001.73,-7.38,2.64,-1.8,0.58,1951-06-01
11122,-66.0,126.0,1000.38,-7.76,3.11,-1.8,0.7,1951-07-01
11123,-66.0,126.0,999.04,-8.43,3.09,-1.8,0.89,1951-08-01
11124,-66.0,126.0,995.12,-7.5,2.01,-1.8,0.99,1951-09-01
11125,-66.0,126.0,991.5,-5.18,1.18,-1.8,1.15,1951-10-01
11126,-66.0,126.0,992.22,-2.64,-0.1,-1.8,1.04,1951-11-01
11127,-66.0,126.0,996.39,-0.38,0.12,-1.8,0.81,1951-12-01
11128,-66.0,126.0,998.66,-1.52,-0.01,-1.8,0.53,1952-01-01
11129,-66.0,126.0,997.15,-2.29,0.02,-1.38,0.37,1952-02-01
11130,-66.0,126.0,995.47,-5.1,-0.03,-1.38,0.34,1952-03-01
11131,-66.0,126.0,997.4,-5.68,0.54,-1.38,0.29,1952-04-01
11132,-66.0,126.0,999.63,-7.93,1.32,-1.8,0.2,1952-05-01
11133,-66.0,126.0,999.71,-8.01,2.0,-1.8,0.0,1952-06-01
11134,-66.0,126.0,998.3,-8.74,1.84,-1.8,-0.08,1952-07-01
11135,-66.0,126.0,996.04,-8.5,2.13,-1.8,0.0,1952-08-01
11136,-66.0,126.0,993.98,-7.1,1.15,-1.8,0.15,1952-09-01
11137,-66.0,126.0,994.22,-5.2,0.99,-1.8,0.1,1952-10-01
11138,-66.0,126.0,996.97,-2.65,-0.26,-1.8,0.04,1952-11-01
11139,-66.0,126.0,999.75,-1.57,0.3,-1.8,0.15,1952-12-01
11140,-66.0,126.0,998.46,-2.42,0.13,-1.8,0.4,1953-01-01
11141,-66.0,126.0,996.37,-3.83,0.52,-1.45,0.6,1953-02-01
11142,-66.0,126.0,996.37,-6.69,0.59,-1.45,0.63,1953-03-01
11143,-66.0,126.0,998.01,-8.63,1.73,-1.45,0.66,1953-04-01
11144,-66.0,126.0,1000.68,-9.38,2.92,-1.8,0.75,1953-05-01
11145,-66.0,126.0,1002.15,-8.77,4.14,-1.8,0.77,1953-06-01
11146,-66.0,126.0,1000.93,-6.7,3.55,-1.8,0.75,1953-07-01
11147,-66.0,126.0,994.98,-6.73,3.15,-1.8,0.73,1953-08-01
11148,-66.0,126.0,992.28,-6.35,1.93,-1.8,0.78,1953-09-01
11149,-66.0,126.0,990.52,-6.71,1.74,-1.8,0.84,1953-10-01
11150,-66.0,126.0,995.32,-4.41,0.85,-1.8,0.84,1953-11-01
11151,-66.0,126.0,995.61,-1.1,-0.06,-1.8,0.81,1953-12-01
11152,-66.0,126.0,997.65,0.36,-0.97,-1.8,0.76,1954-01-01
11153,-66.0,126.0,998.84,-1.77,-0.27,-1.42,0.47,1954-02-01
11154,-66.0,126.0,998.19,-4.22,0.66,-1.42,-0.05,1954-03-01
11155,-66.0,126.0,996.58,-6.43,2.06,-1.42,-0.41,1954-04-01
11156,-66.0,126.0,993.52,-6.82,2.92,-1.8,-0.54,1954-05-01
11157,-66.0,126.0,992.89,-7.91,3.67,-1.8,-0.5,1954-06-01
11158,-66.0,126.0,996.47,-8.45,3.4,-1.8,-0.64,1954-07-01
11159,-66.0,126.0,994.76,-8.24,2.78,-1.8,-0.84,1954-08-01
11160,-66.0,126.0,991.79,-7.53,2.37,-1.8,-0.9,1954-09-01
11161,-66.0,126.0,986.97,-5.22,1.73,-1.8,-0.77,1954-10-01
11162,-66.0,126.0,990.01,-3.54,0.91,-1.8,-0.73,1954-11-01
11163,-66.0,126.0,992.28,-3.44,0.05,-1.8,-0.66,1954-12-01
11164,-66.0,126.0,992.6,-4.67,0.24,-1.8,-0.68,1955-01-01
11165,-66.0,126.0,988.46,-4.33,0.75,-1.42,-0.62,1955-02-01
11166,-66.0,126.0,988.73,-4.63,0.86,-1.42,-0.69,1955-03-01
11167,-66.0,126.0,991.51,-5.34,1.84,-1.42,-0.8,1955-04-01
11168,-66.0,126.0,995.13,-8.06,2.53,-1.8,-0.79,1955-05-01
11169,-66.0,126.0,994.63,-7.6,2.62,-1.8,-0.72,1955-06-01
11170,-66.0,126.0,998.55,-7.92,2.28,-1.8,-0.68,1955-07-01
11171,-66.0,126.0,997.6,-7.2,1.81,-1.8,-0.75,1955-08-01
11172,-66.0,126.0,999.26,-7.82,2.19,-1.8,-1.09,1955-09-01
11173,-66.0,126.0,993.39,-6.49,1.64,-1.8,-1.42,1955-10-01
11174,-66.0,126.0,993.5,-4.85,0.59,-1.8,-1.67,1955-11-01
11175,-66.0,126.0,993.82,-2.94,0.29,-1.8,-1.47,1955-12-01
11176,-66.0,126.0,995.51,-2.86,-0.0,-1.8,-1.11,1956-01-01
11177,-66.0,126.0,994.23,-4.08,0.42,-1.43,-0.76,1956-02-01
11178,-66.0,126.0,991.7,-4.91,-0.13,-1.43,-0.63,1956-03-01
11179,-66.0,126.0,993.49,-5.95,0.92,-1.43,-0.54,1956-04-01
11180,-66.0,126.0,993.86,-5.68,0.72,-1.8,-0.52,1956-05-01
11181,-66.0,126.0,997.22,-7.45,2.37,-1.8,-0.51,1956-06-01
11182,-66.0,126.0,994.57,-7.75,2.03,-1.8,-0.57,1956-07-01
11183,-66.0,126.0,996.36,-7.69,2.72,-1.8,-0.55,1956-08-01
11184,-66.0,126.0,993.89,-6.4,1.95,-1.8,-0.46,1956-09-01
11185,-66.0,126.0,992.5,-4.45,1.33,-1.8,-0.42,1956-10-01
11186,-66.0,126.0,990.93,-3.89,0.79,-1.8,-0.43,1956-11-01
11187,-66.0,126.0,991.44,-2.31,0.28,-1.8,-0.43,1956-12-01
11188,-66.0,126.0,992.35,-3.5,0.3,-1.8,-0.25,1957-01-01
11189,-66.0,126.0,992.42,-2.84,-0.28,-1.28,0.06,1957-02-01
11190,-66.0,126.0,993.23,-4.7,-0.34,-1.28,0.41,1957-03-01
11191,-66.0,126.0,995.68,-4.77,0.4,-1.28,0.72,1957-04-01
11192,-66.0,126.0,999.74,-6.57,2.61,-1.8,0.92,1957-05-01
11193,-66.0,126.0,999.46,-7.11,3.52,-1.8,1.11,1957-06-01
11194,-66.0,126.0,996.79,-7.94,3.18,-1.8,1.25,1957-07-01
11195,-66.0,126.0,990.28,-7.74,1.46,-1.8,1.32,1957-08-01
11196,-66.0,126.0,987.4,-7.54,0.77,-1.8,1.33,1957-09-01
11197,-66.0,126.0,985.87,-5.68,0.64,-1.8,1.39,1957-10-01
11198,-66.0,126.0,988.59,-4.55,0.68,-1.8,1.53,1957-11-01
11199,-66.0,126.0,989.25,-3.37,0.57,-1.8,1.74,1957-12-01
11200,-66.0,126.0,990.02,-3.57,0.37,-1.8,1.81,1958-01-01
11201,-66.0,126.0,987.48,-4.61,0.71,-1.31,1.66,1958-02-01
11202,-66.0,126.0,988.14,-6.31,1.09,-1.31,1.27,1958-03-01
11203,-66.0,126.0,989.66,-8.25,1.87,-1.31,0.93,1958-04-01
11204,-66.0,126.0,992.47,-8.58,3.18,-1.8,0.74,1958-05-01
11205,-66.0,126.0,996.38,-7.92,3.08,-1.8,0.64,1958-06-01
11206,-66.0,126.0,994.81,-6.91,3.1,-1.8,0.57,1958-07-01
11207,-66.0,126.0,991.55,-6.44,2.55,-1.8,0.43,1958-08-01
11208,-66.0,126.0,986.61,-6.62,2.81,-1.8,0.39,1958-09-01
11209,-66.0,126.0,984.65,-4.99,1.65,-1.8,0.44,1958-10-01
11210,-66.0,126.0,984.7,-3.15,0.23,-1.8,0.5,1958-11-01
11211,-66.0,126.0,985.44,-1.95,-0.47,-1.8,0.61,1958-12-01
11212,-66.0,126.0,986.1,-2.17,-0.18,-1.8,0.61,1959-01-01
11213,-66.0,126.0,986.77,-2.97,-0.04,-1.48,0.62,1959-02-01
11214,-66.0,126.0,987.69,-5.05,0.26,-1.48,0.52,1959-03-01
11215,-66.0,126.0,992.81,-7.3,1.49,-1.48,0.33,1959-04-01
11216,-66.0,126.0,997.52,-9.07,2.74,-1.8,0.2,1959-05-01
11217,-66.0,126.0,998.44,-8.48,3.45,-1.8,-0.07,1959-06-01
11218,-66.0,126.0,997.09,-8.49,3.17,-1.8,-0.18,1959-07-01
11219,-66.0,126.0,992.39,-7.57,3.41,-1.8,-0.28,1959-08-01
11220,-66.0,126.0,989.6,-6.02,2.17,-1.8,-0.09,1959-09-01
11221,-66.0,126.0,984.54,-2.42,0.59,-1.8,-0.03,1959-10-01
11222,-66.0,126.0,986.68,-0.77,-1.18,-1.8,0.05,1959-11-01
11223,-66.0,126.0,986.63,-1.17,-0.87,-1.8,-0.04,1959-12-01
11224,-66.0,126.0,988.46,-2.22,-0.59,-1.8,-0.1,1960-01-01
11225,-66.0,126.0,984.84,-2.31,-0.71,-1.39,-0.1,1960-02-01
11226,-66.0,126.0,988.04,-2.61,-0.49,-1.39,-0.07,1960-03-01
11227,-66.0,126.0,991.6,-4.28,0.44,-1.39,0.03,1960-04-01
11228,-66.0,126.0,995.9,-6.22,1.97,-1.8,0.02,1960-05-01
11229,-66.0,126.0,996.72,-6.85,3.13,-1.8,0.03,1960-06-01
11230,-66.0,126.0,996.92,-7.47,3.45,-1.8,0.13,1960-07-01
11231,-66.0,126.0,997.61,-6.74,3.03,-1.8,0.24,1960-08-01
11232,-66.0,126.0,993.0,-5.97,1.75,-1.8,0.27,1960-09-01
11233,-66.0,126.0,989.31,-3.47,0.64,-1.8,0.2,1960-10-01
11234,-66.0,126.0,986.04,-1.93,-0.55,-1.8,0.12,1960-11-01
11235,-66.0,126.0,987.72,-0.96,-1.26,-1.8,0.05,1960-12-01
11236,-66.0,126.0,991.14,-1.63,-0.89,-1.8,0.04,1961-01-01
11237,-66.0,126.0,992.05,-3.48,0.11,-1.38,0.03,1961-02-01
11238,-66.0,126.0,992.07,-5.16,0.02,-1.38,0.04,1961-03-01
11239,-66.0,126.0,991.88,-6.49,0.69,-1.38,0.09,1961-04-01
11240,-66.0,126.0,995.19,-7.54,1.48,-1.8,0.23,1961-05-01
11241,-66.0,126.0,996.74,-7.54,2.92,-1.8,0.27,1961-06-01
11242,-66.0,126.0,994.8,-7.59,2.8,-1.8,0.14,1961-07-01
11243,-66.0,126.0,993.49,-6.78,2.37,-1.8,-0.13,1961-08-01
11244,-66.0,126.0,991.15,-5.86,2.06,-1.8,-0.3,1961-09-01
11245,-66.0,126.0,989.7,-4.01,0.94,-1.8,-0.26,1961-10-01
11246,-66.0,126.0,986.06,-1.3,-0.32,-1.8,-0.19,1961-11-01
11247,-66.0,126.0,985.88,-0.31,-1.26,-1.8,-0.16,1961-12-01
11248,-66.0,126.0,985.62,-1.14,-0.88,-1.8,-0.24,1962-01-01
11249,-66.0,126.0,986.18,-3.64,-0.28,-1.41,-0.22,1962-02-01
11250,-66.0,126.0,986.96,-5.48,0.47,-1.41,-0.2,1962-03-01
11251,-66.0,126.0,989.49,-6.49,1.3,-1.41,-0.26,1962-04-01
11252,-66.0,126.0,993.7,-8.04,2.71,-1.8,-0.28,1962-05-01
11253,-66.0,126.0,993.04,-7.6,2.71,-1.8,-0.2,1962-06-01
11254,-66.0,126.0,991.04,-7.84,1.67,-1.8,-0.04,1962-07-01
11255,-66.0,126.0,985.66,-6.98,1.07,-1.8,-0.07,1962-08-01
11256,-66.0,126.0,986.73,-6.5,0.77,-1.8,-0.11,1962-09-01
11257,-66.0,126.0,987.21,-4.74,0.4,-1.8,-0.22,1962-10-01
11258,-66.0,126.0,987.99,-1.95,-0.99,-1.8,-0.31,1962-11-01
11259,-66.0,126.0,985.82,-0.96,-1.28,-1.8,-0.43,1962-12-01
11260,-66.0,126.0,983.86,-1.93,-0.84,-1.8,-0.4,1963-01-01
11261,-66.0,126.0,983.88,-3.47,-0.46,-1.48,-0.15,1963-02-01
11262,-66.0,126.0,986.27,-5.05,-0.01,-1.48,0.15,1963-03-01
11263,-66.0,126.0,991.11,-5.19,1.42,-1.48,0.27,1963-04-01
11264,-66.0,126.0,996.81,-6.13,2.8,-1.8,0.31,1963-05-01
11265,-66.0,126.0,1000.3,-6.33,3.72,-1.8,0.52,1963-06-01
11266,-66.0,126.0,1002.65,-7.12,3.75,-1.8,0.86,1963-07-01
11267,-66.0,126.0,999.87,-7.22,3.47,-1.8,1.14,1963-08-01
11268,-66.0,126.0,994.09,-5.96,2.84,-1.8,1.22,1963-09-01
11269,-66.0,126.0,988.05,-2.27,1.23,-1.8,1.29,1963-10-01
11270,-66.0,126.0,986.14,-0.28,0.12,-1.8,1.37,1963-11-01
11271,-66.0,126.0,990.58,0.28,-0.23,-1.54,1.31,1963-12-01
11272,-66.0,126.0,993.5,-1.16,0.05,-1.2,1.07,1964-01-01
11273,-66.0,126.0,993.35,-2.19,0.72,-0.84,0.62,1964-02-01
11274,-66.0,126.0,991.68,-3.57,1.03,-1.1,0.12,1964-03-01
11275,-66.0,126.0,990.69,-5.66,2.22,-1.43,-0.33,1964-04-01
11276,-66.0,126.0,998.86,-7.24,3.37,-1.8,-0.58,1964-05-01
11277,-66.0,126.0,1004.35,-8.85,3.9,-1.8,-0.58,1964-06-01
11278,-66.0,126.0,1007.77,-8.44,3.82,-1.8,-0.6,1964-07-01
11279,-66.0,126.0,1000.21,-7.73,2.69,-1.8,-0.66,1964-08-01
11280,-66.0,126.0,992.79,-5.19,1.45,-1.8,-0.76,1964-09-01
11281,-66.0,126.0,989.34,-3.71,0.39,-1.8,-0.8,1964-10-01
11282,-66.0,126.0,990.53,-1.07,-0.23,-1.8,-0.82,1964-11-01
11283,-66.0,126.0,993.35,-0.43,-0.13,-1.47,-0.78,1964-12-01
11284,-66.0,126.0,995.6,-1.51,0.22,-0.97,-0.59,1965-01-01
11285,-66.0,126.0,995.18,-2.92,1.08,-0.47,-0.28,1965-02-01
11286,-66.0,126.0,994.82,-4.48,0.86,-0.8,-0.07,1965-03-01
11287,-66.0,126.0,997.4,-5.52,1.55,-1.29,0.18,1965-04-01
11288,-66.0,126.0,999.13,-7.1,1.37,-1.8,0.46,1965-05-01
11289,-66.0,126.0,1001.1,-8.43,2.63,-1.8,0.83,1965-06-01
11290,-66.0,126.0,997.92,-8.53,1.69,-1.8,1.22,1965-07-01
11291,-66.0,126.0,996.99,-8.48,2.34,-1.8,1.54,1965-08-01
11292,-66.0,126.0,994.58,-6.78,2.15,-1.8,1.85,1965-09-01
11293,-66.0,126.0,990.4,-3.28,1.73,-1.8,1.98,1965-10-01
11294,-66.0,126.0,991.18,-0.8,0.26,-1.8,1.97,1965-11-01
11295,-66.0,126.0,990.02,0.2,-0.49,-1.5,1.72,1965-12-01
